PK_CALZADA,ACCIDENTES
214540.0,1
133235.0,1
7110.0,1
53541.0,1
223476.0,1
65434.0,1
513913.0,1
414793.0,1
38832.0,1
155482.0,1
4362.0,1
243695.0,1
31489.0,1
38825.0,1
50014653.0,1
197063.0,1
241683.0,1
5783.0,1
200968.0,1
50016801.0,1
243850.0,1
99851.0,1
50016354.0,1
39578.0,1
50017271.0,1
50016421.0,1
243864.0,1
62849.0,1
91026865.0,1
152790.0,1
145938.0,1
91012578.0,1
175803.0,1
8889.0,1
129576.0,1
134127.0,1
61859.0,1
58711.0,1
26603.0,1
174113.0,1
50017141.0,1
219382.0,1
5719.0,1
53477.0,1
173186.0,1
13735.0,1
238443.0,1
240817.0,1
183130.0,1
195129.0,1
177973.0,1
270940.0,1
229327.0,1
50015807.0,1
174275.0,1
193.0,1
56333.0,1
194801.0,1
24122266.0,1
159765.0,1
221426.0,1
241801.0,1
140553.0,1
272289.0,1
198908.0,1
50017440.0,1
3932.0,1
248339.0,1
61845.0,1
13692.0,1
17460.0,1
3547.0,1
42081.0,1
247133.0,1
230316.0,1
213163.0,1
218298.0,1
386747.0,1
325522.0,1
56350.0,1
50014584.0,1
33201.0,1
137964.0,1
180161.0,1
166185.0,1
4382.0,1
229872.0,1
50013202.0,1
193745.0,1
50012522.0,1
56757.0,1
200657.0,1
179469.0,1
23124.0,1
199167.0,1
177090.0,1
383885.0,1
174164.0,1
50014637.0,1
239739.0,1
232394.0,1
243408.0,1
236746.0,1
66958.0,1
140513.0,1
236012.0,1
50013699.0,1
31372.0,1
222305.0,1
221239.0,1
59619.0,1
239947.0,1
170738.0,1
531844.0,1
382111.0,1
517915.0,1
239065.0,1
155666.0,1
67766.0,1
193531.0,1
140792.0,1
192731.0,1
61988.0,1
241835.0,1
50015771.0,1
50016037.0,1
193170.0,1
62069.0,1
244115.0,1
229421.0,1
50014135.0,1
93986.0,1
239591.0,1
0.0,1
91015381.0,1
515223.0,1
133840.0,1
8030.0,1
238996.0,1
54484.0,1
22456.0,1
36833.0,1
37332.0,1
31710.0,1
14312.0,1
133448.0,1
91310.0,1
243305.0,1
236059.0,1
240309.0,1
235883.0,1
24123003.0,1
214944.0,1
174593.0,1
236650.0,1
236672.0,1
213266.0,1
17349.0,1
229442.0,1
272303.0,1
5762.0,1
229451.0,1
10310.0,1
50012511.0,1
239685.0,1
53954.0,1
241908.0,1
56754.0,1
35253.0,1
3523.0,1
200717.0,1
202526.0,1
65454.0,1
53977.0,1
229615.0,1
53573.0,1
91021041.0,1
174421.0,1
142097.0,1
176714.0,1
146338.0,1
8032.0,1
169702.0,1
50016694.0,1
236511.0,1
136249.0,1
62082.0,1
174663.0,1
244666.0,1
31246.0,1
50013490.0,1
237080.0,1
144693.0,1
61982.0,1
184734.0,1
248671.0,1
41934.0,1
242427.0,1
150359.0,1
54867.0,1
50014078.0,1
266334.0,1
209530.0,1
91015353.0,1
33395.0,1
63024.0,1
228242.0,1
52654.0,1
62791.0,1
227658.0,1
11224.0,1
94728.0,1
56375.0,1
9918.0,1
98989.0,1
57116.0,1
228557.0,1
223627.0,1
236600.0,1
175336.0,1
220825.0,1
193093.0,1
40437.0,1
200420.0,1
237226.0,1
30086.0,1
18255.0,1
50015290.0,1
213130.0,1
58141.0,1
34735.0,1
212647.0,1
64684.0,1
34089.0,1
213171.0,1
235342.0,1
218538.0,1
158658.0,1
56764.0,1
50017123.0,1
130586.0,1
249352.0,1
266477.0,1
1571.0,1
93911.0,1
14168.0,1
133193.0,1
2936.0,1
92767.0,1
10624.0,1
15377.0,1
41332.0,1
193316.0,1
197296.0,1
3925.0,1
242170.0,1
50896.0,1
61190.0,1
141178.0,1
218597.0,1
50013411.0,1
170416.0,1
410715.0,1
16327.0,1
138208.0,1
134518.0,1
179294.0,1
39095.0,1
241331.0,1
239559.0,1
23047.0,1
50015639.0,1
64096.0,1
243318.0,1
226844.0,1
134110.0,1
50013416.0,1
67523.0,1
802736.0,1
98676.0,1
200449.0,1
194166.0,1
138017.0,1
136224.0,1
37432.0,1
50016537.0,1
38785.0,1
50016099.0,1
141825.0,1
50012387.0,1
99943.0,1
244724.0,1
195091.0,1
56274.0,1
137965.0,1
241391.0,1
56906.0,1
238547.0,1
230569.0,1
218402.0,1
240766.0,1
196683.0,1
53023.0,1
1171.0,1
50016767.0,1
528171.0,1
50015643.0,1
174842.0,1
219958.0,1
61166.0,1
4359.0,1
171853.0,1
195136.0,1
91024037.0,1
43273.0,1
54214.0,1
66925.0,1
10646.0,1
53510.0,1
231770.0,1
149300.0,1
224833.0,1
145007.0,1
8979.0,1
146435.0,1
10286.0,1
34120.0,1
50015262.0,1
64149.0,1
229486.0,1
229621.0,1
228493.0,1
31410.0,1
40422.0,1
181138.0,1
264533.0,1
220606.0,1
221768.0,1
5710.0,1
43297.0,1
227647.0,1
193727.0,1
180203.0,1
195245.0,1
141494.0,1
22507.0,1
174582.0,1
166130.0,1
130385.0,1
232806.0,1
232018.0,1
33332.0,1
38845.0,1
235833.0,1
226695.0,1
213471.0,1
50012256.0,1
248608.0,1
50017157.0,1
245046.0,1
229730.0,1
236487.0,1
35853.0,1
60698.0,1
54734.0,1
239286.0,1
240724.0,1
39139.0,1
237533.0,1
146396.0,1
228288.0,1
149417.0,1
91298.0,1
232046.0,1
195363.0,1
178320.0,1
238680.0,1
13464.0,1
1953.0,1
143690.0,1
243776.0,1
50016473.0,1
94217.0,1
238544.0,1
195005.0,1
244996.0,1
150244.0,1
13515.0,1
235642.0,1
193447.0,1
232148.0,1
56371.0,1
145022.0,1
234069.0,1
64975.0,1
61986.0,1
180822.0,1
50013361.0,1
50015649.0,1
6655.0,1
267387.0,1
141130.0,1
196040.0,1
241106.0,1
61508.0,1
218294.0,1
50012623.0,1
231951.0,1
129498.0,1
31554.0,1
50016494.0,1
234550.0,1
265596.0,1
40371.0,1
17812.0,1
142409.0,1
175149.0,1
176119.0,1
91010498.0,1
169625.0,1
234549.0,1
50012433.0,1
54859.0,1
193955.0,1
240213.0,1
222470.0,1
60694.0,1
247488.0,1
7069.0,1
10972.0,1
133852.0,1
1239.0,1
149127.0,1
194235.0,1
50017097.0,1
28325.0,1
144677.0,1
221180.0,1
233038.0,1
93826.0,1
184751.0,1
220551.0,1
50016330.0,1
50015834.0,1
50012772.0,1
272591.0,1
4923.0,1
220297.0,1
181198.0,1
136970.0,1
131794.0,1
43291.0,1
172561.0,1
50013576.0,1
50014967.0,1
195231.0,1
225491.0,1
163090.0,1
238181.0,1
50014677.0,1
240028.0,1
200032.0,1
200490.0,1
144744.0,1
227659.0,1
213536.0,1
238823.0,1
37402.0,1
240177.0,1
229776.0,1
1501.0,1
132803.0,1
229463.0,1
158128.0,1
67774.0,1
237681.0,1
194024.0,1
235903.0,1
133367.0,1
62971.0,1
6579.0,1
267441.0,1
239237.0,1
227520.0,1
265609.0,1
202495.0,1
36171.0,1
221372.0,1
214430.0,1
13739.0,1
50016920.0,1
230482.0,1
199721.0,1
42885.0,1
50016887.0,1
213186.0,1
270636.0,1
21590.0,1
236666.0,1
200925.0,1
50017463.0,1
7778.0,1
50013937.0,1
37868.0,1
172466.0,1
39507.0,1
200731.0,1
13316.0,1
130430.0,1
60147.0,1
62960.0,1
231117.0,1
241531.0,1
152194.0,1
240195.0,1
224477.0,1
136489.0,1
227398.0,1
143178.0,1
139256.0,1
202478.0,1
181195.0,1
133808.0,1
178490.0,1
14165.0,1
197277.0,1
64397.0,1
39175.0,1
24626.0,1
52998.0,1
197602.0,1
27525.0,1
230719.0,1
62843.0,1
242509.0,1
247447.0,1
50014005.0,1
191691.0,1
98519.0,1
52741.0,1
202410.0,1
21530.0,1
199370.0,1
193468.0,1
23377.0,1
24123762.0,1
99027.0,1
99776.0,1
8478.0,1
200532.0,1
40378.0,1
50012619.0,1
238274.0,1
98937.0,1
32132.0,1
35370.0,1
272267.0,1
32092.0,1
50016535.0,1
25378.0,1
198536.0,1
234079.0,1
235766.0,1
198473.0,1
58184.0,1
50016048.0,1
218367.0,1
50012245.0,1
222132.0,1
31350.0,1
222530.0,1
242460.0,1
197204.0,1
100003.0,1
220481.0,1
13882.0,1
138167.0,1
136248.0,1
50013993.0,1
192479.0,1
183589.0,1
97711.0,1
198437.0,1
143743.0,1
195963.0,1
136121.0,1
13469.0,1
238938.0,1
241565.0,1
266483.0,1
38882.0,1
137012.0,1
50014579.0,1
220739.0,1
218598.0,1
62083.0,1
91150.0,1
165191.0,1
32696.0,1
50014098.0,1
12625.0,1
54201.0,1
50016526.0,1
50014718.0,1
92887.0,1
175954.0,1
61833.0,1
29822.0,1
58114.0,1
214105.0,1
67879.0,1
202342.0,1
57987.0,1
58215.0,1
272830.0,1
66654.0,1
232753.0,1
231603.0,1
50014211.0,1
91013249.0,1
240705.0,1
240683.0,1
230208.0,1
50015391.0,1
66563.0,1
92829.0,1
28871.0,1
222739.0,1
222736.0,1
50016685.0,1
53188.0,1
57338.0,1
25508.0,1
98938.0,1
214674.0,1
50015912.0,1
50014781.0,1
168707.0,1
64374.0,1
50016379.0,1
245343.0,1
98482.0,1
172389.0,1
230141.0,1
224360.0,1
230216.0,1
33000.0,1
164364.0,1
197006.0,1
227356.0,1
56809.0,1
268023.0,1
201094.0,1
220387.0,1
66162.0,1
50013204.0,1
22783.0,1
55055.0,1
99967.0,1
249016.0,1
23395.0,1
194853.0,1
14293.0,1
36559.0,1
94066.0,1
50013481.0,1
50017230.0,1
31714.0,1
137705.0,1
226836.0,1
50014272.0,1
50016625.0,1
141208.0,1
227351.0,1
35823.0,1
50016263.0,1
5604.0,1
241944.0,1
131178.0,1
50013374.0,1
91014022.0,1
182129.0,1
187250.0,1
506117.0,1
188713.0,1
171212.0,1
91012187.0,1
206739.0,1
189121.0,1
520857.0,1
91012372.0,1
143886.0,1
186350.0,1
381168.0,1
169310.0,1
202537.0,1
514854.0,1
802116.0,1
366837.0,1
414322.0,1
91025991.0,1
169872.0,1
502603.0,1
441083.0,1
157561.0,1
91030169.0,1
146295.0,1
320630.0,1
91031852.0,1
363668.0,1
512080.0,1
472133.0,1
368064.0,1
171240.0,1
171158.0,1
166824.0,1
322616.0,1
91025375.0,1
154763.0,1
367554.0,1
157556.0,1
91032708.0,1
146690.0,1
321978.0,1
24122878.0,1
384925.0,1
157321.0,1
24120047.0,1
24123020.0,1
91033561.0,1
514058.0,1
520591.0,1
174952.0,1
173723.0,1
24120861.0,1
143962.0,1
169206.0,1
145987.0,1
509048.0,1
24120613.0,1
369190.0,1
510179.0,1
480787.0,1
170909.0,1
178700.0,1
368946.0,1
163281.0,1
526958.0,1
504242.0,1
91020147.0,1
145891.0,1
157413.0,1
441072.0,1
24119763.0,1
183346.0,1
24122921.0,1
24189729.0,1
164827.0,1
385279.0,1
380408.0,1
179733.0,1
171222.0,1
509495.0,1
174156.0,1
215162.0,1
515230.0,1
901146.0,1
188866.0,1
141430.0,1
143407.0,1
91026346.0,1
527814.0,1
322703.0,1
91063331.0,1
171101.0,1
522506.0,1
159694.0,1
166652.0,1
24121982.0,1
188938.0,1
381406.0,1
170272.0,1
163102.0,1
415852.0,1
205215.0,1
91011850.0,1
184574.0,1
148265.0,1
174339.0,1
443834.0,1
152441.0,1
154530.0,1
358707.0,1
516191.0,1
91030962.0,1
139764.0,1
178643.0,1
143722.0,1
524888.0,1
384817.0,1
189764.0,1
151800.0,1
24121903.0,1
382993.0,1
512416.0,1
322403.0,1
513624.0,1
151792.0,1
91030251.0,1
141409.0,1
91024919.0,1
151074.0,1
387764.0,1
604519.0,1
24122448.0,1
91032176.0,1
148757.0,1
352400.0,1
24123499.0,1
181255.0,1
324061.0,1
155009.0,1
530935.0,1
322974.0,1
146781.0,1
514666.0,1
297475.0,1
902369.0,1
182019.0,1
456157.0,1
91025343.0,1
472394.0,1
369530.0,1
91024819.0,1
91010720.0,1
414207.0,1
513517.0,1
91014346.0,1
176809.0,1
91033894.0,1
180079.0,1
440002.0,1
390385.0,1
148338.0,1
524810.0,1
149639.0,1
364121.0,1
518463.0,1
163132.0,1
381631.0,1
904062.0,1
506480.0,1
91030268.0,1
604229.0,1
137651.0,1
91025728.0,1
159263.0,1
200822.0,1
321601.0,1
516028.0,1
91030629.0,1
137935.0,1
508345.0,1
513841.0,1
604006.0,1
902445.0,1
471514.0,1
160626.0,1
91013355.0,1
515744.0,1
156473.0,1
903000.0,1
91015273.0,1
600621.0,1
162034.0,1
91028939.0,1
142125.0,1
161417.0,1
358023.0,1
167999.0,1
353428.0,1
513522.0,1
508314.0,1
603029.0,1
169904.0,1
146289.0,1
91026171.0,1
506653.0,1
411469.0,1
161262.0,1
143149.0,1
189215.0,1
507355.0,1
183569.0,1
91014686.0,1
293408.0,1
140798.0,1
383854.0,1
410431.0,1
2501988.0,1
388217.0,1
91010606.0,1
140029.0,1
300524.0,1
24122204.0,1
215165.0,1
412833.0,1
506387.0,1
157650.0,1
290643.0,1
170202.0,1
91016818.0,1
515739.0,1
525035.0,1
514148.0,1
24120380.0,1
471197.0,1
522218.0,1
188823.0,1
24121597.0,1
137029.0,1
357825.0,1
413598.0,1
183676.0,1
813062.0,1
181969.0,1
140135.0,1
91024381.0,1
178702.0,1
151968.0,1
140201.0,1
91031677.0,1
91063022.0,1
383799.0,1
91029964.0,1
421164.0,1
91026845.0,1
91019235.0,1
165025.0,1
24121980.0,1
388705.0,1
186184.0,1
442592.0,1
440988.0,1
91015327.0,1
525514.0,1
164235.0,1
525212.0,1
180978.0,1
164738.0,1
162239.0,1
182366.0,1
380449.0,1
91014653.0,1
531043.0,1
181278.0,1
300089.0,1
150698.0,1
163938.0,1
176208.0,1
350867.0,1
91017185.0,1
24120211.0,1
200133.0,1
162373.0,1
509310.0,1
181242.0,1
179447.0,1
441069.0,1
812417.0,1
531832.0,1
157333.0,1
169186.0,1
147792.0,1
416564.0,1
91027075.0,1
173635.0,1
156216.0,1
141266.0,1
169312.0,1
510218.0,1
91021596.0,1
24123317.0,1
24122154.0,1
510602.0,1
137397.0,1
171045.0,1
390061.0,1
147511.0,1
213866.0,1
384046.0,1
302648.0,1
91013412.0,1
352999.0,1
351211.0,1
91024509.0,1
356065.0,1
165387.0,1
91026922.0,1
136709.0,1
384203.0,1
162056.0,1
365083.0,1
513808.0,1
91030338.0,1
321139.0,1
146841.0,1
91030899.0,1
181063.0,1
151875.0,1
522473.0,1
2502925.0,1
146088.0,1
369175.0,1
156720.0,1
174256.0,1
24123271.0,1
170038.0,1
445032.0,1
146616.0,1
91033191.0,1
156039.0,1
91031701.0,1
368852.0,1
356518.0,1
902315.0,1
158710.0,1
472490.0,1
189117.0,1
91019191.0,1
184420.0,1
179650.0,1
178935.0,1
183437.0,1
364716.0,1
518029.0,1
140501.0,1
147193.0,1
382173.0,1
440820.0,1
172519.0,1
24120340.0,1
24122591.0,1
903869.0,1
518620.0,1
91026671.0,1
440639.0,1
136793.0,1
137219.0,1
175599.0,1
357747.0,1
900398.0,1
147209.0,1
527826.0,1
165426.0,1
515298.0,1
602037.0,1
353350.0,1
152459.0,1
507688.0,1
900880.0,1
185757.0,1
160656.0,1
176048.0,1
183466.0,1
91064017.0,1
137602.0,1
137889.0,1
91019924.0,1
528543.0,1
164434.0,1
138118.0,1
298119.0,1
91018425.0,1
24119757.0,1
386473.0,1
91034539.0,1
162626.0,1
179729.0,1
174426.0,1
482508.0,1
142896.0,1
386202.0,1
91020958.0,1
201309.0,1
185494.0,1
460359.0,1
525815.0,1
24123622.0,1
2506263.0,1
360739.0,1
138151.0,1
606152.0,1
186130.0,1
451709.0,1
386755.0,1
296907.0,1
91024300.0,1
504842.0,1
180333.0,1
521877.0,1
603677.0,1
91013191.0,1
157364.0,1
525167.0,1
525636.0,1
510978.0,1
143331.0,1
509951.0,1
521092.0,1
91025355.0,1
143896.0,1
600769.0,1
387531.0,1
138178.0,1
321456.0,1
600118.0,1
91017924.0,1
184903.0,1
24123192.0,1
154489.0,1
164183.0,1
178648.0,1
140831.0,1
480645.0,1
91033837.0,1
91026248.0,1
91014605.0,1
447192.0,1
163261.0,1
410886.0,1
91031471.0,1
441987.0,1
91021547.0,1
389418.0,1
301262.0,1
512574.0,1
303752.0,1
180395.0,1
386960.0,1
529115.0,1
184228.0,1
186419.0,1
161573.0,1
181394.0,1
181121.0,1
91026955.0,1
147011.0,1
138900.0,1
516225.0,1
521318.0,1
508720.0,1
91017159.0,1
154768.0,1
91011402.0,1
357981.0,1
158687.0,1
176671.0,1
512273.0,1
160383.0,1
322511.0,1
153350.0,1
140039.0,1
175589.0,1
143833.0,1
388953.0,1
901994.0,1
168230.0,1
165035.0,1
420592.0,1
351303.0,1
473540.0,1
387551.0,1
91028660.0,1
301901.0,1
422110.0,1
160112.0,1
183287.0,1
413450.0,1
184413.0,1
91022861.0,1
322445.0,1
210982.0,1
202380.0,1
512208.0,1
139895.0,1
147003.0,1
91025220.0,1
24121277.0,1
514228.0,1
175486.0,1
145673.0,1
142200.0,1
504980.0,1
390100.0,1
530987.0,1
162406.0,1
900046.0,1
24121084.0,1
380797.0,1
144319.0,1
91014614.0,1
356988.0,1
91022149.0,1
410384.0,1
142146.0,1
176323.0,1
390397.0,1
602405.0,1
91017683.0,1
151360.0,1
24122596.0,1
91033102.0,1
513557.0,1
156717.0,1
455521.0,1
139974.0,1
903531.0,1
363902.0,1
24124238.0,1
91062598.0,1
525281.0,1
144851.0,1
160551.0,1
91015275.0,1
504783.0,1
171336.0,1
604927.0,1
600110.0,1
164633.0,1
91062584.0,1
188215.0,1
146668.0,1
91026909.0,1
159751.0,1
182512.0,1
165616.0,1
153303.0,1
185036.0,1
178913.0,1
471456.0,1
518512.0,1
139521.0,1
513991.0,1
358584.0,1
91014552.0,1
91016474.0,1
363914.0,1
146232.0,1
533857.0,1
139877.0,1
358899.0,1
176373.0,1
523673.0,1
91026027.0,1
527727.0,1
159967.0,1
91025974.0,1
91020774.0,1
154380.0,1
323258.0,1
324034.0,1
174125.0,1
384696.0,1
516912.0,1
24120710.0,1
184629.0,1
421300.0,1
173502.0,1
173646.0,1
24122369.0,1
603353.0,1
529610.0,1
513923.0,1
161375.0,1
161911.0,1
172979.0,1
447268.0,1
175391.0,1
510488.0,1
170218.0,1
146142.0,1
603992.0,1
600404.0,1
91019108.0,1
512506.0,1
91016466.0,1
146069.0,1
24122063.0,1
514157.0,1
352403.0,1
367056.0,1
900912.0,1
153175.0,1
503756.0,1
601105.0,1
363641.0,1
24122355.0,1
355173.0,1
321230.0,1
165997.0,1
203225.0,1
91013169.0,1
356245.0,1
167346.0,1
185499.0,1
91060605.0,1
24122074.0,1
91014745.0,1
471539.0,1
168535.0,1
481215.0,1
147844.0,1
174105.0,1
183610.0,1
182337.0,1
147691.0,1
179801.0,1
178750.0,1
902697.0,1
154687.0,1
521330.0,1
24124319.0,1
91063625.0,1
173850.0,1
91030449.0,1
355361.0,1
173527.0,1
473568.0,1
213068.0,1
159193.0,1
352621.0,1
151971.0,1
24122300.0,1
181222.0,1
414909.0,1
385613.0,1
162828.0,1
380440.0,1
147439.0,1
140275.0,1
155992.0,1
384737.0,1
141097.0,1
24120581.0,1
413607.0,1
601665.0,1
143335.0,1
167440.0,1
203937.0,1
179630.0,1
137837.0,1
529077.0,1
526329.0,1
165500.0,1
2506307.0,1
155689.0,1
516959.0,1
146778.0,1
530024.0,1
155796.0,1
91014292.0,1
384126.0,1
170598.0,1
518501.0,1
186841.0,1
24123382.0,1
601839.0,1
169222.0,1
385265.0,1
143865.0,1
142109.0,1
370268.0,1
143083.0,1
91060676.0,1
520115.0,1
322442.0,1
528193.0,1
182201.0,1
91030744.0,1
522397.0,1
156196.0,1
363074.0,1
183116.0,1
2502397.0,1
421176.0,1
368023.0,1
91022672.0,1
146003.0,1
365560.0,1
505103.0,1
168756.0,1
389362.0,1
422463.0,1
91035034.0,1
148349.0,1
604849.0,1
164945.0,1
153296.0,1
5120199.0,1
91012973.0,1
142150.0,1
24120816.0,1
24121981.0,1
91019939.0,1
353908.0,1
161937.0,1
140375.0,1
91034604.0,1
180717.0,1
602789.0,1
483057.0,1
517865.0,1
189043.0,1
91017637.0,1
24122130.0,1
513846.0,1
903137.0,1
147412.0,1
91033863.0,1
152993.0,1
91027130.0,1
455936.0,1
91026787.0,1
189493.0,1
206481.0,1
91020906.0,1
176342.0,1
169243.0,1
386671.0,1
91024393.0,1
91030634.0,1
357864.0,1
352436.0,1
91063950.0,1
181698.0,1
509525.0,1
174985.0,1
460101.0,1
178484.0,1
462033.0,1
159706.0,1
514849.0,1
521283.0,1
171230.0,1
137593.0,1
160183.0,1
525703.0,1
174303.0,1
322709.0,1
189074.0,1
91019795.0,1
164312.0,1
158651.0,1
163406.0,1
169303.0,1
91032749.0,1
24122278.0,1
510193.0,1
146724.0,1
143824.0,1
175017.0,1
143738.0,1
91032865.0,1
512802.0,1
181319.0,1
175458.0,1
24122489.0,1
24121495.0,1
357807.0,1
24120538.0,1
324126.0,1
603017.0,1
451747.0,1
91030500.0,1
154787.0,1
167360.0,1
154800.0,1
513958.0,1
415768.0,1
170269.0,1
171098.0,1
472294.0,1
137216.0,1
91034055.0,1
178644.0,1
188685.0,1
140863.0,1
514327.0,1
165728.0,1
176825.0,1
141953.0,1
155617.0,1
354912.0,1
142278.0,1
904461.0,1
91019447.0,1
505700.0,1
390341.0,1
508329.0,1
414021.0,1
414337.0,1
182733.0,1
159718.0,1
91019509.0,1
24124307.0,1
212936.0,1
91028860.0,1
177857.0,1
180530.0,1
154507.0,1
153918.0,1
91060614.0,1
179321.0,1
520034.0,1
177195.0,1
183273.0,1
171100.0,1
363777.0,1
91010364.0,1
180863.0,1
534347.0,1
171181.0,1
184581.0,1
81156.0,1
513459.0,1
158544.0,1
146955.0,1
204729.0,1
603600.0,1
161308.0,1
184480.0,1
177664.0,1
154491.0,1
453075.0,1
189049.0,1
450090.0,1
91025493.0,1
531672.0,1
521276.0,1
390357.0,1
506942.0,1
903088.0,1
382849.0,1
174258.0,1
171243.0,1
152375.0,1
91014166.0,1
522383.0,1
24121480.0,1
509999.0,1
521944.0,1
147022.0,1
142988.0,1
506113.0,1
507832.0,1
511377.0,1
188185.0,1
180057.0,1
24122678.0,1
2526141.0,1
164584.0,1
450309.0,1
178179.0,1
169109.0,1
387954.0,1
510344.0,1
513276.0,1
454109.0,1
139670.0,1
515012.0,1
24122985.0,1
91021298.0,1
503613.0,1
140873.0,1
186200.0,1
24122003.0,1
415506.0,1
167380.0,1
504633.0,1
91033634.0,1
177852.0,1
164859.0,1
91033573.0,1
184492.0,1
2517915.0,1
174801.0,1
176999.0,1
205263.0,1
900044.0,1
384028.0,1
178851.0,1
387811.0,1
153854.0,1
353116.0,1
359803.0,1
179003.0,1
170470.0,1
517117.0,1
185295.0,1
518800.0,1
364130.0,1
180618.0,1
2518192.0,1
507432.0,1
369825.0,1
174418.0,1
518429.0,1
413838.0,1
180300.0,1
91033881.0,1
517992.0,1
513462.0,1
417492.0,1
165840.0,1
519582.0,1
188200.0,1
355674.0,1
603161.0,1
513646.0,1
176315.0,1
413261.0,1
514307.0,1
352975.0,1
145990.0,1
188748.0,1
160576.0,1
181428.0,1
324192.0,1
91010575.0,1
174033.0,1
504574.0,1
170500.0,1
173623.0,1
91013999.0,1
24122335.0,1
148224.0,1
162449.0,1
155208.0,1
160934.0,1
136796.0,1
290358.0,1
472204.0,1
91028963.0,1
473606.0,1
604942.0,1
91023740.0,1
526848.0,1
158429.0,1
169451.0,1
174770.0,1
91014718.0,1
456202.0,1
139462.0,1
24122688.0,1
502638.0,1
514013.0,1
91026226.0,1
176623.0,1
183719.0,1
502880.0,1
138610.0,1
359118.0,1
602310.0,1
170998.0,1
512648.0,1
509018.0,1
178369.0,1
154996.0,1
24121451.0,1
164684.0,1
188433.0,1
523254.0,1
168192.0,1
902686.0,1
168536.0,1
353599.0,1
159117.0,1
146533.0,1
472097.0,1
322994.0,1
139766.0,1
503657.0,1
605721.0,1
292017.0,1
24120501.0,1
144810.0,1
157957.0,1
157603.0,1
157306.0,1
157636.0,1
354631.0,1
185697.0,1
513136.0,1
603059.0,1
24121505.0,1
178404.0,1
91025200.0,1
514573.0,1
363854.0,1
170833.0,1
146119.0,1
357777.0,1
154569.0,1
188741.0,1
151709.0,1
91029119.0,1
510772.0,1
181607.0,1
364379.0,1
24123255.0,1
519785.0,1
91023475.0,1
24122770.0,1
410136.0,1
506298.0,1
605680.0,1
140670.0,1
180722.0,1
450391.0,1
149978.0,1
91033274.0,1
24120556.0,1
146121.0,1
183158.0,1
412127.0,1
174897.0,1
351124.0,1
901982.0,1
24121608.0,1
154456.0,1
472418.0,1
178618.0,1
524743.0,1
189357.0,1
172069.0,1
170969.0,1
416672.0,1
600006.0,1
421803.0,1
91011837.0,1
189801.0,1
164874.0,1
24123153.0,1
523119.0,1
170276.0,1
415753.0,1
422167.0,1
155355.0,1
189903.0,1
530461.0,1
91029087.0,1
153297.0,1
504214.0,1
507494.0,1
351280.0,1
506137.0,1
159923.0,1
606092.0,1
91027201.0,1
172073.0,1
388702.0,1
510359.0,1
368017.0,1
24123370.0,1
900086.0,1
148303.0,1
320438.0,1
471928.0,1
24123042.0,1
170939.0,1
602327.0,1
386213.0,1
151999.0,1
2510523.0,1
179664.0,1
183747.0,1
143522.0,1
146166.0,1
509471.0,1
513469.0,1
182943.0,1
517558.0,1
152558.0,1
464725.0,1
530377.0,1
352960.0,1
355898.0,1
2506341.0,1
173658.0,1
304400.0,1
158445.0,1
175825.0,1
202513.0,1
527914.0,1
411852.0,1
502379.0,1
458395.0,1
364820.0,1
382887.0,1
168141.0,1
24122750.0,1
187072.0,1
91063565.0,1
173291.0,1
364323.0,1
146331.0,1
174145.0,1
524790.0,1
607179.0,1
24120258.0,1
176620.0,1
152481.0,1
157449.0,1
152554.0,1
91016893.0,1
602109.0,1
189496.0,1
410440.0,1
200554.0,1
155468.0,1
146674.0,1
459579.0,1
184518.0,1
186529.0,1
513329.0,1
527041.0,1
91026590.0,1
370019.0,1
24120735.0,1
171132.0,1
143836.0,1
305144.0,1
322880.0,1
91024705.0,1
171591.0,1
138336.0,1
141431.0,1
509308.0,1
525112.0,1
155487.0,1
472236.0,1
145350.0,1
167313.0,1
24121990.0,1
142687.0,1
24119916.0,1
386140.0,1
525202.0,1
174198.0,1
183195.0,1
138206.0,1
602133.0,1
152009.0,1
91011620.0,1
189093.0,1
525106.0,1
504615.0,1
91019934.0,1
159198.0,1
367041.0,1
187183.0,1
203667.0,1
178246.0,1
24123333.0,1
515711.0,1
159389.0,1
528053.0,1
360454.0,1
91013255.0,1
188899.0,1
511703.0,1
167598.0,1
416699.0,1
91060594.0,1
513788.0,1
178537.0,1
517844.0,1
189287.0,1
91015453.0,1
91020140.0,1
367714.0,1
472160.0,1
91034570.0,1
168397.0,1
510766.0,1
508290.0,1
360211.0,1
148965.0,1
504651.0,1
205311.0,1
504869.0,1
901118.0,1
389750.0,1
24120447.0,1
24121108.0,1
514392.0,1
24121961.0,1
159787.0,1
189137.0,1
24122305.0,1
24123446.0,1
163824.0,1
180287.0,1
157370.0,1
153548.0,1
502842.0,1
143459.0,1
91012507.0,1
91028991.0,1
531190.0,1
91027066.0,1
158690.0,1
147895.0,1
186601.0,1
518418.0,1
382738.0,1
531142.0,1
358266.0,1
471532.0,1
165746.0,1
511457.0,1
324482.0,1
175342.0,1
451250.0,1
504518.0,1
91028936.0,1
2506270.0,1
366563.0,1
366807.0,1
91063707.0,1
91026860.0,1
139502.0,1
160910.0,1
91028942.0,1
154441.0,1
508430.0,1
24120227.0,1
522911.0,1
91030185.0,1
153556.0,1
24121604.0,1
166383.0,1
147206.0,1
153621.0,1
91030490.0,1
389225.0,1
446763.0,1
174532.0,1
601138.0,1
